reward
-2303
-2959
-3487
-2279
-2484
-2959
-2758
-3220
-2491
-2212
-2174
-2099
-2539
-2771
-2243
-2402
-3220
-3121
-2812
-3080
-2581
-2635
-2622
-2525
-2566
-2714
-2778
-2491
-2933
-2916
-2711
-2489
-2553
-2771
-2376
-2728
-2508
-2281
-2646
-2594
-2352
-1871
-2621
-2590
-2532
-2918
-1787
-2749
-2322
-3077
-2717
-2404
-2819
-3040
-2553
-2778
-3056
-2219
-2366
-2899
-2502
-2786
-1830
-2502
-2745
-2580
-1830
-2277
-2713
-2225
-2197
-2465
-2426
-2079
-2462
-2092
-2752
-2704
-2430
-2648
-3282
-2530
-2525
-2457
-2036
-2614
-3077
-2307
-2553
-2279
-2402
-2386
-2817
-2793
-2240
-2689
-2810
-2448
-2120
-2622
-2728
-2778
-3036
-2181
-2728
-2484
-2424
-2769
-2486
-2363
-2957
-2549
-2530
-2318
-2225
-1923
-2851
-2704
-1997
-2482
-3236
-2307
-2402
-1751
-2831
-2881
-2564
-2197
-2523
-1841
-2303
-2999
-2826
-2670
-2320
-2327
-2646
-2368
-2983
-2143
-2304
-2180
-2092
-2745
-2294
-2303
-2180
-2728
-2181
-2512
-1912
-2785
-3017
-2266
-2672
-2498
-2491
-2594
-2950
-2530
-2277
-2771
-2728
-2171
-2509
-2471
-2443
-2389
-3056
-3058
-2607
-2758
-2076
-2523
-2221
-1994
-2445
-3031
-2622
-2735
-2663
-2417
-2441
-2648
-2017
-2115
-2696
-2827
-2983
-2443
-2573
-2703
-2426
-2156
-2156
-2089
-2467
-2322
-2471
-3154
-2851
-2304
-2778
-2509
-2612
-2646
-2758
-2081
-2156
-2769
-2197
-2098
-2827
-3229
-2795
-2771
-2525
-2222
-2304
-2580
-2079
-2581
-2689
-2311
-2754
-3236
-2549
-2099
-2427
-2065
-2266
-2417
-2491
-2853
-2407
-2140
-2197
-2580
-2530
-2769
-2550
-2345
-2525
-2631
-2344
-2867
-2635
-2892
-2635
-2758
-2486
-2696
-2635
-2950
-2375
-2348
-2549
-2304
-2523
-2212
-2908
-2416
-2704
-2872
-2385
-2819
-2174
-2416
-2878
-2389
-2584
-2407
-2708
-2417
-2621
-2704
-2120
-2790
-2999
-2810
-2875
-2876
-2933
-2867
-2180
-2648
-2614
-1910
-2010
-2646
-2631
-1976
