accuracy,precision,recall,predicted tile
0.94,1.0,0.75,36
0.95,0.9523809523809523,0.8333333333333334,42
0.96,0.9,0.9375,50
0.94,1.0,0.75,36
0.945,0.9743589743589743,0.7916666666666666,39
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.945,0.9743589743589743,0.7916666666666666,39
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.945,1.0,0.7708333333333334,37
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.96,0.8928571428571429,0.8333333333333334,28
0.945,0.9743589743589743,0.7916666666666666,39
0.955,0.9333333333333333,0.875,45
0.955,1.0,0.25,3
0.94,1.0,0.75,36
0.955,1.0,0.5,9
0.945,1.0,0.7708333333333334,37
0.965,0.8620689655172413,0.8928571428571429,29
0.95,0.9642857142857143,0.75,28
0.94,1.0,0.75,36
0.945,0.9743589743589743,0.7916666666666666,39
0.965,0.7272727272727273,0.6666666666666666,11
0.94,1.0,0.75,36
0.97,0.8947368421052632,0.8095238095238095,19
0.96,0.9,0.75,20
0.965,0.9047619047619048,0.7916666666666666,21
0.975,0.6428571428571429,1.0,14
0.945,0.9743589743589743,0.7916666666666666,39
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.95,1.0,0.6875,22
0.96,0.9615384615384616,0.78125,26
0.955,0.9259259259259259,0.78125,27
0.965,0.8787878787878788,0.90625,33
0.98,0.9666666666666667,0.90625,30
0.98,0.8888888888888888,1.0,36
0.955,0.9259259259259259,0.78125,27
0.95,1.0,0.6875,22
0.95,0.9583333333333334,0.71875,24
0.955,1.0,0.71875,23
0.975,0.9090909090909091,0.9375,33
0.98,0.9117647058823529,0.96875,34
0.96,0.9285714285714286,0.8125,28
0.95,0.9583333333333334,0.71875,24
0.975,1.0,0.84375,27
0.955,0.96,0.75,25
0.97,0.8823529411764706,0.9375,34
0.97,0.8611111111111112,0.96875,36
0.97,0.8823529411764706,0.9375,34
0.95,0.9583333333333334,0.71875,24
0.95,0.9583333333333334,0.71875,24
0.955,0.9259259259259259,0.78125,27
0.955,0.9259259259259259,0.78125,27
0.95,1.0,0.6875,22
0.95,0.9583333333333334,0.71875,24
0.95,0.9583333333333334,0.71875,24
0.95,1.0,0.6875,22
0.945,0.9743589743589743,0.7916666666666666,39
0.94,1.0,0.75,36
0.94,1.0,0.75,36
0.945,1.0,0.7708333333333334,37
0.94,1.0,0.75,36
