reward
-3180
-3276
-3308
-3164
-3738
-3082
-2907
-2907
-2975
-2734
-3147
-3385
-3436
-3164
-3235
-3057
-3328
-3164
-3180
-3180
-3153
-3747
-3522
-3194
-3139
-3065
-3098
-3460
-3149
-2948
-2681
-3304
-3098
-2754
-3205
-3221
-3328
-3091
-3139
-2819
-3057
-3440
-2968
-3263
-2959
-3185
-3099
-2450
-3041
-3050
-2775
-3453
-2866
-3173
-2647
-3276
-2804
-3665
-2918
-3385
-3149
-3082
-3082
-3369
-3317
-3276
-3263
-2784
-3041
-3501
-3417
-3656
-2852
-2857
-3440
-3419
-2866
-3164
-3194
-3337
-3166
-3016
-2935
-3235
-2795
-2204
-3164
-3636
-3508
-4027
-3222
-3153
-3604
-3781
-3386
-2845
-3399
-3574
-2983
-3191
-2939
-3518
-2606
-3132
-3173
-2886
-2713
-3645
-3740
-2980
-3000
-3427
-3624
-2948
-2819
-3631
-3071
-2812
-3009
-3386
-3132
-3071
-3641
-2816
-3645
-3345
-3194
-2822
-3399
-3263
-3289
-3522
-3180
-3205
-2907
-3048
-2797
-3267
-3149
-2984
-2754
-2857
-2756
-3426
-3099
-3434
-3395
-2836
-3173
-3550
-2816
-3173
-2866
-3453
-3026
-2763
-3723
-3171
-2959
-3041
-3328
-2722
-2901
-2795
-3106
-2968
-2825
-2565
-2976
-3125
-3467
-3112
-2901
-3313
-2939
-3125
-3222
-3106
-2927
-2959
-2948
-3214
-2754
-3494
-3369
-3132
-3132
-2770
-2681
-2893
-2558
-3371
-3345
-3153
-3123
-2590
-2565
-3103
-3123
-3082
-3222
-2893
-3041
-3583
-3123
-3451
-3153
-3125
-3714
-2447
-3099
-2959
-3099
-2939
-3328
-3099
-2975
-2614
-2734
-2778
-3153
-3235
-3235
-3481
-2980
-2811
-3846
-2894
-3276
-3000
-3369
-3330
-3317
-3123
-3153
-3164
-2927
-2804
-3788
-3328
-3410
-2812
-3673
-3222
-2886
-3147
-2529
-2715
-2696
-2456
-3796
-3164
-3601
-2901
-3827
-3164
-3513
-2877
-2836
-3759
-3062
-2939
-2901
-3082
-3180
-2907
-2989
-3091
-3222
-2927
-3235
-2775
-3440
-3106
-3369
-3410
-3205
-3190
-2927
-2743
-2989
-3066
-3276
-2606
-3846
-2795
-2975
-2975
-3440
-3563
-3084
-2852
-3171
-3125
-3337
-3289
-2918
-3017
-3125
-2852
-3246
-2894
-3755
-3071
-3308
-2852
-2693
-3112
-3112
-2820
-3062
-2893
-2743
-3194
-3123
-2934
-2959
-3550
-3099
-3337
-2934
-3108
-2836
-3494
-3112
-3267
-3139
-3615
-3106
-3246
-3467
-2825
-3190
-3188
-3188
-2983
-3041
-3132
-2661
-3699
-3303
-2893
-3345
-3453
-3253
-2819
-2775
-2860
-2804
-2935
-3303
-3426
-3385
-3303
-3328
-2770
-3246
-3686
-3065
-3041
-3345
-2631
-2857
-3390
-3453
-3273
-3303
-3276
-3057
-3697
-3221
-3337
-3016
-3263
-3410
-2920
-3127
-3112
-3578
-3194
-3091
-3166
-3017
-3194
-2672
-3147
-3550
-3091
-3467
-3016
-3214
-3221
-3016
-3308
-2975
-3147
-3451
-2939
-3255
-3656
-3369
-3185
-3533
-3317
-3091
-3030
-2647
-2770
-3123
-3296
-3123
-3098
-3440
-3518
-3017
-2754
-2901
-3509
-3617
-2816
-3212
-3308
-3226
-3062
-3123
-3369
-3057
-3002
-3082
-3472
-3378
-3222
-3098
-3550
-2696
-3173
-2517
-3604
-3641
-3829
-3263
-3132
-3153
-3481
-3467
-3604
-3139
-3296
-3581
-2893
-3255
-2918
-3289
-3435
-2640
-3399
-3246
-3050
-3016
-2980
-3235
-2740
-3410
-3440
-3091
-2689
-3164
-3317
-3378
-3344
-3180
-3369
-3248
-3062
-3188
-3016
-3394
-3030
-2754
-3016
-3481
-2989
-3358
-3289
-3058
-3112
-3287
-3501
-3221
-3427
-3460
-2819
-3246
-2894
-3267
-3358
-3349
-3207
-3125
-3557
-3451
-3016
-2877
-2737
-3412
-3062
-3021
-3050
-3960
-3185
-3440
-3030
-3755
-2681
-3369
-3164
-3235
-3440
-2795
-3263
-2853
-3057
-3354
-2918
-2975
-3328
-3246
-3000
-3417
-3057
-3235
-2934
-3021
-3468
-3877
-3125
-2886
-3304
-3533
-2939
-3358
-3153
-3153
-3000
-3112
-3248
-2907
-3103
-3697
-3345
-3173
-3082
-2968
-3166
-3583
-3399
-3123
-3181
-3180
-2812
-3276
-2975
-2845
-3303
-3686
-3522
-3132
-2935
-3358
-2573
-3065
-3222
-3132
-3337
-3554
-2976
-2631
-3451
-3180
-2959
-3641
-3057
-2961
-3467
-3071
-3103
-3058
-3453
-2237
-3535
-3563
-2743
-3427
-3296
-3682
-3386
-2491
-3296
-3091
-2907
-3642
-3533
-3583
-3328
-3246
-3349
-2579
-3009
-2491
-2715
-3563
-3369
-3030
-3071
-2893
-3123
-3180
-3492
-2959
-3559
-3453
-3574
-3235
-3492
-3221
-3067
-3287
-2939
-3386
-3472
-3226
-3412
-3173
-2927
-3699
-3058
-3062
-3328
-2763
-3062
-3410
-3071
-3509
-3291
-3016
-2611
-3058
-2935
-2927
-2857
-3369
-3099
-2770
-3289
-3453
-2688
-2866
-2652
-3276
-2693
-2688
-3399
-3358
-2816
-3296
-2980
-3235
-2821
-3419
-2508
-3106
-3583
-2877
-3181
-3317
-3578
-3509
-3214
-2948
-3311
-3173
-2476
-3181
-3369
-3583
-3065
-3103
-2983
-3345
-3002
-3533
-3451
-3173
-3007
-2845
-2980
-3263
-3615
-3330
-3065
-3599
-3304
-2894
-3371
-2886
-2615
-2795
-3533
-3796
-3164
-2730
-3132
-3467
-3106
-2898
-2983
-2907
-2877
-3062
-3057
-2862
-3048
-3475
-3440
-2886
-3221
-2975
-3460
-2857
-3235
-3337
-3460
-3308
-3132
-3591
-2901
-3673
-3296
-2853
-2804
-2754
-3066
-2825
-3207
-3057
-2927
-3248
-2508
-3140
-3412
-3194
-3082
-3108
-3017
-3419
-3460
-2722
-3212
-3139
-3000
-2886
-3123
-3021
-3673
-3132
-3263
-3639
-3393
-3067
-3017
-3427
-3706
-3235
-3214
-2894
-2845
-2976
-3043
-3221
-3369
-2713
-2934
-3000
-3697
-3427
-2927
-3419
-2975
-3221
-3082
-2866
-2565
-2893
-2838
-2976
-3180
-2968
-3410
-3271
-3267
-3303
-3412
-2795
-3632
-3289
-3369
-3672
-3050
-2934
-3153
-3205
-3656
-2948
-3276
-3099
-2729
-3024
-2738
-3123
-2775
-3550
-3205
-3139
-3399
-3656
-2590
-3287
-2836
-2898
-3453
-3050
-3617
-2743
-2754
-3067
-3132
-3481
-3501
-2743
-3822
-2771
-3030
-3330
-2959
-3194
-2877
-3058
-2532
