accuracy,precision,recall,predicted tile
0.915,0.8260869565217391,0.59375,23
0.92,0.8333333333333334,0.625,24
0.91,0.7692307692307693,0.625,26
0.925,0.8148148148148148,0.6875,27
1.0,1.0,1.0,4
0.915,0.8947368421052632,0.53125,19
0.885,1.0,0.4523809523809524,19
0.87,1.0,0.4583333333333333,22
0.865,1.0,0.4375,21
0.865,1.0,0.4375,21
0.865,1.0,0.4375,21
0.905,0.7407407407407407,0.625,27
0.905,0.7407407407407407,0.625,27
0.985,0.6666666666666666,1.0,9
0.955,0.7142857142857143,0.8333333333333334,21
0.87,0.875,0.4772727272727273,24
0.975,0.5454545454545454,1.0,11
0.91,0.7692307692307693,0.625,26
0.86,0.8214285714285714,0.5,28
0.96,0.6818181818181818,0.9375,22
0.905,0.7241379310344828,0.65625,29
0.93,0.6785714285714286,0.7916666666666666,28
0.875,0.6486486486486487,0.6666666666666666,37
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.865,0.7027027027027027,0.6190476190476191,37
0.86,0.6944444444444444,0.5952380952380952,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.895,0.6571428571428571,0.71875,35
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.885,0.6153846153846154,0.75,39
0.96,0.6666666666666666,1.0,24
0.92,0.8333333333333334,0.625,24
0.925,0.84,0.65625,25
0.925,0.84,0.65625,25
0.92,0.8333333333333334,0.625,24
0.845,0.6222222222222222,0.6666666666666666,45
0.925,0.6451612903225806,0.8333333333333334,31
0.895,0.6666666666666666,0.6875,33
0.895,0.6666666666666666,0.6875,33
0.895,0.6666666666666666,0.6875,33
0.92,0.6666666666666666,0.7692307692307693,30
0.89,0.6388888888888888,0.71875,36
0.885,0.6153846153846154,0.75,39
0.86,0.6578947368421053,0.625,38
0.89,0.6388888888888888,0.71875,36
0.895,0.6571428571428571,0.71875,35
0.885,0.6153846153846154,0.75,39
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.895,0.6486486486486487,0.75,37
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.885,0.6153846153846154,0.75,39
0.89,0.6388888888888888,0.71875,36
0.835,0.6923076923076923,0.5625,39
0.975,0.7058823529411765,1.0,17
0.835,0.7027027027027027,0.5416666666666666,37
0.84,0.7222222222222222,0.5416666666666666,36
0.835,0.6923076923076923,0.5625,39
