accuracy,precision,recall,predicted tile
0.9,0.78,0.8125,50
0.84,0.5892857142857143,0.7857142857142857,56
0.98,0.7857142857142857,0.9166666666666666,14
0.94,0.8,0.6666666666666666,20
0.975,0.7058823529411765,1.0,17
0.97,0.8571428571428571,0.75,14
0.915,0.9473684210526315,0.5294117647058824,19
0.865,0.9565217391304348,0.4583333333333333,23
0.955,0.7142857142857143,0.8333333333333334,21
0.91,0.7916666666666666,0.59375,24
0.915,0.8571428571428571,0.5625,21
0.91,0.7916666666666666,0.59375,24
0.955,0.8666666666666667,0.65,15
0.94,0.8333333333333334,0.625,18
0.945,0.7619047619047619,0.7272727272727273,21
0.935,0.72,0.75,25
0.965,0.7647058823529411,0.8125,17
0.92,0.6176470588235294,0.875,34
0.93,0.6785714285714286,0.7916666666666666,28
0.985,0.5,1.0,6
0.85,0.6304347826086957,0.6904761904761905,46
0.865,0.7272727272727273,0.5714285714285714,33
0.86,0.8333333333333334,0.5208333333333334,30
0.82,0.6153846153846154,0.6666666666666666,52
0.855,0.8518518518518519,0.4791666666666667,27
0.975,0.7058823529411765,1.0,17
0.855,0.8518518518518519,0.4791666666666667,27
0.87,0.8461538461538461,0.5,26
0.96,0.6818181818181818,0.9375,22
0.965,0.7647058823529411,0.8125,17
0.945,0.68,0.85,25
0.89,0.631578947368421,0.75,38
0.87,0.625,0.6944444444444444,40
0.85,0.7105263157894737,0.5869565217391305,38
0.89,0.625,0.78125,40
0.885,0.6153846153846154,0.75,39
0.89,0.6388888888888888,0.71875,36
0.895,0.6666666666666666,0.6875,33
0.92,0.8076923076923077,0.65625,26
0.905,0.7407407407407407,0.625,27
0.92,0.7666666666666667,0.71875,30
0.91,0.7916666666666666,0.59375,24
0.885,0.6046511627906976,0.8125,43
0.885,0.6153846153846154,0.75,39
0.88,0.5909090909090909,0.8125,44
0.88,0.5869565217391305,0.84375,46
0.88,0.5869565217391305,0.84375,46
0.88,0.5909090909090909,0.8125,44
0.915,0.8571428571428571,0.5625,21
0.9,0.7,0.65625,30
0.895,0.6666666666666666,0.6875,33
0.895,0.6666666666666666,0.6875,33
0.885,0.6153846153846154,0.75,39
0.885,0.6153846153846154,0.75,39
0.885,0.6153846153846154,0.75,39
0.865,0.6410256410256411,0.6578947368421053,39
0.885,0.6097560975609756,0.78125,41
0.885,0.6153846153846154,0.75,39
0.885,0.6153846153846154,0.75,39
0.885,0.6153846153846154,0.75,39
0.88,0.631578947368421,0.7058823529411765,38
0.85,0.8,0.5,30
0.86,0.9166666666666666,0.4583333333333333,24
0.835,0.7027027027027027,0.5416666666666666,37
0.84,0.7352941176470589,0.5208333333333334,34
0.855,0.8275862068965517,0.5,29
0.84,0.7,0.5833333333333334,40
