accuracy,precision,recall,predicted tile
0.895,0.8461538461538461,0.6875,39
0.88,0.8,0.5714285714285714,30
0.98,0.7857142857142857,0.9166666666666666,14
0.93,0.6785714285714286,0.7916666666666666,28
0.92,0.4230769230769231,0.9166666666666666,26
0.96,0.6818181818181818,0.9375,22
0.88,0.631578947368421,0.7058823529411765,38
0.83,0.6590909090909091,0.6041666666666666,44
0.955,0.6956521739130435,0.8888888888888888,23
0.91,0.7916666666666666,0.59375,24
0.89,0.6388888888888888,0.71875,36
0.91,0.7333333333333333,0.6875,30
0.945,0.68,0.85,25
0.94,0.8333333333333334,0.625,18
0.93,0.6176470588235294,0.9545454545454546,34
0.925,0.6451612903225806,0.8333333333333334,31
0.96,0.6818181818181818,0.9375,22
0.93,0.6785714285714286,0.7916666666666666,28
0.925,0.6285714285714286,0.9166666666666666,35
0.985,0.5,0.6666666666666666,4
0.85,0.65,0.6190476190476191,40
0.865,0.7272727272727273,0.5714285714285714,33
0.86,0.8846153846153846,0.4791666666666667,26
0.835,0.7027027027027027,0.5416666666666666,37
0.82,0.62,0.6458333333333334,50
0.975,0.7058823529411765,1.0,17
0.865,0.9565217391304348,0.4583333333333333,23
0.845,0.6274509803921569,0.7272727272727273,51
0.96,0.6666666666666666,1.0,24
0.965,0.7647058823529411,0.8125,17
0.945,0.6666666666666666,0.9,27
0.89,0.6388888888888888,0.71875,36
0.88,0.6764705882352942,0.6388888888888888,34
0.84,0.6842105263157895,0.5652173913043478,38
0.9,0.6666666666666666,0.75,36
0.9,0.7,0.65625,30
0.88,0.5909090909090909,0.8125,44
0.915,0.8947368421052632,0.53125,19
0.91,0.75,0.65625,28
0.92,1.0,0.5,16
0.885,0.6153846153846154,0.75,39
0.885,0.6097560975609756,0.78125,41
0.89,0.6388888888888888,0.71875,36
0.905,0.7407407407407407,0.625,27
0.88,0.5909090909090909,0.8125,44
0.89,0.6190476190476191,0.8125,42
0.9,0.7,0.65625,30
0.89,0.625,0.78125,40
0.91,0.7916666666666666,0.59375,24
0.895,0.6486486486486487,0.75,37
0.88,0.5909090909090909,0.8125,44
0.895,0.6666666666666666,0.6875,33
0.895,0.6486486486486487,0.75,37
0.915,0.7272727272727273,0.75,33
0.9,0.7,0.65625,30
0.895,0.9047619047619048,0.5,21
0.9,0.7,0.65625,30
0.9,0.6875,0.6875,32
0.91,0.7058823529411765,0.75,34
0.9,0.6764705882352942,0.71875,34
0.895,0.696969696969697,0.6764705882352942,33
0.87,0.9583333333333334,0.4791666666666667,24
0.865,1.0,0.4375,21
0.845,0.7297297297297297,0.5625,37
0.855,0.8518518518518519,0.4791666666666667,27
0.85,0.7647058823529411,0.5416666666666666,34
0.87,0.7619047619047619,0.6666666666666666,42
