accuracy,precision,recall,predicted tile
0.96,0.6666666666666666,1.0,24
0.97,1.0,0.625,10
0.965,0.7368421052631579,0.875,19
0.97,0.8571428571428571,0.75,14
0.955,0.8235294117647058,0.7,17
0.895,0.6666666666666666,0.6875,33
0.865,0.7272727272727273,0.5714285714285714,33
0.94,0.8,0.6666666666666666,20
0.83,0.675,0.5625,40
0.825,0.6444444444444445,0.6041666666666666,45
0.875,0.8148148148148148,0.5238095238095238,27
0.905,0.7407407407407407,0.625,27
0.97,0.7,1.0,20
0.86,0.8571428571428571,0.5,28
0.88,0.6764705882352942,0.6388888888888888,34
0.985,0.8181818181818182,0.9,11
0.965,0.9166666666666666,0.6470588235294118,12
0.9,0.6,0.8571428571428571,40
0.95,0.7272727272727273,0.8,22
0.84,0.6363636363636364,0.6363636363636364,44
0.89,0.6388888888888888,0.71875,36
0.895,0.6666666666666666,0.6875,33
0.91,0.7692307692307693,0.625,26
0.88,0.5909090909090909,0.8125,44
0.945,0.68,0.85,25
0.88,0.5869565217391305,0.84375,46
1.0,1.0,1.0,4
0.89,0.6388888888888888,0.71875,36
0.96,0.6818181818181818,0.9375,22
0.905,0.7407407407407407,0.625,27
0.93,0.95,0.59375,20
0.875,0.5714285714285714,0.875,49
0.935,0.8518518518518519,0.71875,27
0.91,0.7916666666666666,0.59375,24
0.835,0.7027027027027027,0.5416666666666666,37
0.835,0.7027027027027027,0.5416666666666666,37
0.89,0.631578947368421,0.75,38
0.895,0.6571428571428571,0.71875,35
0.9,0.7,0.65625,30
0.88,0.5909090909090909,0.8125,44
0.915,0.8947368421052632,0.53125,19
0.975,0.7058823529411765,1.0,17
0.895,0.6571428571428571,0.71875,35
0.96,0.6666666666666666,1.0,24
0.885,0.6046511627906976,0.8125,43
0.885,0.6153846153846154,0.75,39
0.915,0.6363636363636364,0.8076923076923077,33
0.895,0.6410256410256411,0.78125,39
0.905,0.7096774193548387,0.6875,31
0.885,0.6097560975609756,0.78125,41
0.915,0.8260869565217391,0.59375,23
0.89,0.631578947368421,0.75,38
0.88,0.5909090909090909,0.8125,44
0.9,0.6875,0.6875,32
0.89,0.6388888888888888,0.71875,36
0.91,0.7058823529411765,0.75,34
0.91,0.7692307692307693,0.625,26
0.925,0.8695652173913043,0.625,23
0.905,0.7241379310344828,0.65625,29
0.925,0.6451612903225806,0.8333333333333334,31
1.0,1.0,1.0,4
1.0,1.0,1.0,4
0.89,0.625,0.78125,40
