accuracy,precision,recall,predicted tile
0.925,0.6451612903225806,0.8333333333333334,31
1.0,1.0,1.0,4
0.81,0.5862068965517241,0.7083333333333334,58
0.865,0.8275862068965517,0.5217391304347826,29
0.87,0.8461538461538461,0.5,26
0.85,0.6086956521739131,0.7,46
0.98,0.8333333333333334,0.8333333333333334,12
0.91,0.75,0.65625,28
0.9,0.7,0.65625,30
0.895,0.6571428571428571,0.71875,35
0.91,0.7916666666666666,0.59375,24
0.895,0.6410256410256411,0.78125,39
0.885,0.6097560975609756,0.78125,41
0.935,0.7391304347826086,0.7083333333333334,23
0.905,0.7407407407407407,0.625,27
0.885,0.6097560975609756,0.78125,41
0.885,0.6153846153846154,0.75,39
0.89,0.6388888888888888,0.71875,36
0.905,0.7241379310344828,0.65625,29
0.955,0.8235294117647058,0.7,17
0.9,0.7,0.65625,30
0.925,0.8695652173913043,0.625,23
0.955,0.8235294117647058,0.7,17
0.83,0.6521739130434783,0.625,46
0.805,0.576271186440678,0.7083333333333334,59
0.805,0.576271186440678,0.7083333333333334,59
0.92,0.6176470588235294,0.875,34
0.895,0.6666666666666666,0.6875,33
0.885,0.6153846153846154,0.75,39
0.895,0.6486486486486487,0.75,37
0.88,0.6764705882352942,0.6388888888888888,34
0.865,1.0,0.4375,21
0.88,0.5869565217391305,0.84375,46
0.875,0.5714285714285714,0.875,49
0.88,0.5869565217391305,0.84375,46
0.92,0.9444444444444444,0.53125,18
0.91,0.7916666666666666,0.59375,24
0.9,0.7,0.65625,30
0.91,0.7916666666666666,0.59375,24
0.91,0.7916666666666666,0.59375,24
0.89,0.6388888888888888,0.71875,36
0.89,0.6388888888888888,0.71875,36
0.895,0.6571428571428571,0.71875,35
0.915,0.8571428571428571,0.5625,21
0.91,0.7916666666666666,0.59375,24
0.87,0.84375,0.5625,32
0.9,0.6875,0.6875,32
0.905,0.7407407407407407,0.625,27
0.925,0.7575757575757576,0.78125,33
0.91,0.7333333333333333,0.6875,30
0.905,0.696969696969697,0.71875,33
0.895,0.6666666666666666,0.6875,33
0.905,0.7407407407407407,0.625,27
0.905,0.7407407407407407,0.625,27
0.845,0.7027027027027027,0.5652173913043478,37
0.895,0.8461538461538461,0.6875,39
0.93,0.868421052631579,0.7857142857142857,38
0.88,0.8157894736842105,0.6458333333333334,38
0.885,0.6410256410256411,0.7352941176470589,39
0.91,0.75,0.65625,28
0.9,0.7,0.65625,30
0.895,0.6486486486486487,0.75,37
0.91,0.7916666666666666,0.59375,24
0.915,0.8947368421052632,0.53125,19
0.88,0.5869565217391305,0.84375,46
