reward
-1008
-1028
-966
-966
-966
-997
-904
-1028
-966
-1059
-935
-966
-966
-997
-997
-997
-997
-997
-997
-997
-1028
-966
-966
-915
-997
-966
-1059
-966
-977
-997
-935
-1028
-966
-1028
-935
-966
-966
-1059
-935
-977
-997
-966
-1008
-997
-966
-997
-966
-966
-966
-966
-966
-997
-997
-997
-997
-997
-915
-935
-966
-935
-1028
-966
-997
-935
-966
-935
-935
-935
-935
-935
-966
-946
-966
-935
-966
-997
-997
-904
-935
-977
-997
-935
-966
-935
-966
-884
-935
-935
-946
-935
-997
-935
-997
-1028
-997
-915
-935
-966
-966
-935
-997
-966
-966
-966
-966
-1008
-966
-997
-997
-966
-1059
-904
-966
-966
-873
-935
-1008
-1028
-966
-997
-966
-997
-997
-966
-1008
-1059
-1028
-966
-966
-966
-966
-935
-966
-966
-946
-966
-966
-1028
-966
-997
-935
-1028
-966
-997
-1028
-966
-1028
-904
-966
-966
-997
-966
-966
-997
-966
-935
-935
-1028
-935
-904
-966
-966
-997
-946
-966
-997
-997
-915
-904
-966
-904
-1028
-997
-946
-935
-966
-1028
-935
-1028
-997
-935
-935
-997
-884
-935
-997
-997
-997
-997
-997
-997
-946
-935
-966
-935
-966
-935
-1059
-966
-915
-966
-966
-966
-966
-997
-935
-1059
-997
-997
-977
-873
-935
-966
-997
-904
-997
-966
-997
-997
-946
-1028
-1028
-935
-966
-946
-966
-997
-966
-966
-966
-966
-966
-935
-997
-1028
-966
-1028
-997
-935
-997
-935
-935
-966
-935
-977
-904
-997
-1028
-966
-966
-997
-997
-915
-966
-966
-966
-997
-966
-966
-1028
-966
-997
-966
-922
-1090
-1028
-1028
-1232
-1121
-1183
-1232
-1015
-1152
-1101
-1255
-1161
-1243
-1201
-1183
-1388
-1296
-1388
-1201
-1214
-1201
-1161
-1265
-1152
-1152
-1201
-1183
-1028
-1183
-1183
-1121
-1224
-1121
-1388
-1132
-1183
-1059
-1306
-1132
-1337
-1028
-1183
-1306
-1173
-1152
-1388
-1108
-1183
-1224
-1090
-1059
-1070
-1028
-966
-1028
-922
-1015
-997
-953
-1077
-736
-1008
-922
-873
-860
-922
-922
-873
-891
-922
-873
-860
-842
-853
-842
-860
-811
-891
-904
-966
-760
-935
-997
-829
-891
-780
-904
-860
-873
-842
-811
-749
-842
-873
-811
-842
-811
-842
-829
-842
-811
-822
-842
-842
-842
-749
-780
-842
-780
-842
-842
-780
-811
-811
-811
-811
-811
-760
-780
-811
-749
-891
-811
-842
-811
-811
-749
-749
-811
-749
-718
-791
-780
-780
-842
-749
-749
-829
-873
-729
-780
-798
-798
-749
-842
-811
-780
-798
-811
-749
-829
-873
-811
-749
-729
-935
-811
-811
-853
-829
-780
-842
-749
-736
-860
-842
-780
-811
-873
-811
-829
-842
-791
-822
-842
-842
-873
-791
-780
-811
-798
-798
-749
-873
-822
-811
-749
-873
-811
-822
-842
-811
-749
-780
-811
-842
-749
-873
-873
-853
-842
-749
-822
-873
-829
-811
-780
-822
-853
-842
-676
-904
-791
-811
-822
-780
-842
-822
-842
-822
-853
-842
-729
-904
-729
-791
-760
-780
-780
-780
-853
-791
-698
-984
-884
-767
-935
-822
-873
-842
-745
-842
-860
-780
-800
-884
-791
-749
-718
-729
-853
-780
-798
-780
-760
-822
-822
-811
-791
-800
-676
-698
-853
-884
-760
-822
-791
-729
-760
-831
-831
-698
-738
-698
-760
-729
-707
-853
-676
-853
-738
-738
-621
-776
-676
-791
-729
-831
-729
-760
-842
-811
-707
-760
-718
-676
-667
-738
-605
-769
-707
-760
-760
-807
-738
-614
-676
-676
-822
-667
-769
-652
-729
-800
-698
-738
-714
-621
-738
-776
-769
-729
-750
-822
-853
-698
-729
-667
-714
-707
-621
-614
-831
-652
-657
-645
-831
-862
-869
-738
-869
-645
-738
-738
-698
-869
-862
-698
-738
-862
-862
-781
-567
-750
-838
-745
-754
-781
-769
-738
-738
-738
-831
-750
-1008
-683
-807
-822
-559
-714
-621
-750
-908
-750
-714
-745
-714
-924
-683
-533
-745
-719
-536
-719
-688
-745
-471
-691
-769
-667
-688
-595
-626
-683
-629
-528
-626
-629
-657
-599
-568
-528
-652
-707
-652
-652
-536
-559
-564
-409
-621
-475
-559
-626
-474
-382
-444
-568
-474
-466
-413
-475
-319
-590
-443
-475
-444
-320
-413
-413
-350
-412
-444
-381
-319
-280
-289
-285
-382
-382
-289
-444
-319
-288
-320
-319
-319
-413
-347
-443
-373
-404
-409
-443
-378
-443
-347
-474
-280
-533
-316
-381
-285
-218
-409
-280
-412
-311
-223
-440
-316
-304
-311
-304
-280
-273
-285
-373
-404
-280
-342
-335
-211
-304
-211
-342
-280
-304
-311
-342
-304
-404
-304
-342
-373
-242
-373
-118
-335
-211
-242
-366
-273
-335
-342
-466
-273
-342
-211
-218
-311
-335
-311
-404
-211
-335
-311
-242
-242
-242
-373
-280
-304
-211
-218
-280
-273
-180
-249
-211
-149
-180
-242
-249
-335
-366
-242
-273
-304
-118
-211
-242
-342
-180
-242
-211
-180
-211
-87
-211
-149
-335
-249
-242
-180
-118
-149
-56
-180
-118
-211
-218
-211
-180
-180
-87
-180
-180
-149
-149
-218
-87
-304
-211
-180
-118
-180
-242
-149
-304
-180
-118
-242
-149
-211
-149
-180
-180
-118
-87
-180
-180
-211
-273
-180
-180
-149
-87
-180
-149
-180
-273
-87
-118
-118
-180
-180
-211
-180
-211
-180
-118
-149
-242
-118
-211
-211
-118
-273
-118
-242
-180
-218
-118
-149
-118
-180
-180
-118
-118
-180
-180
-149
-118
-187
-242
-118
-118
-56
-211
-149
-211
-211
-180
-149
-180
-149
-211
-180
-118
-149
-87
-149
-180
-87
-304
-149
-242
-87
-87
-118
-149
-180
-149
-149
-118
-180
-211
-149
-87
-273
-180
-211
-118
-180
-149
-211
-118
-149
-149
-180
-304
-180
-149
-118
-149
-149
-149
-87
-149
-180
-87
-149
-87
-118
-25
-56
-180
-149
-87
-87
-87
-87
-87
-87
-118
-118
-87
-87
-118
-87
-87
-87
-180
-211
-56
-118
-118
-87
-149
-118
-180
-149
-118
-56
-87
-87
-118
-56
6
-87
-149
-211
-87
-87
-56
-118
-87
-87
-87
-87
6
-149
-25
-118
-56
-118
-87
-180
-87
-56
-149
-25
-118
-149
-118
-87
-156
-149
-56
-118
-87
-25
-56
-87
-87
-118
-56
-149
-25
-118
-87
-63
-211
-56
-118
-118
-87
-56
-118
-118
-56
-56
-25
-25
-56
-25
-56
-56
-87
-118
-56
-242
-25
-118
-149
-242
-118
-118
6
-87
-56
-25
-87
-25
-25
-56
-87
-56
-87
-87
-87
-180
-56
-87
-211
-125
-149
-87
-87
-118
-118
-149
-149
-118
-211
-87
-56
-118
-56
-25
-56
-56
-118
-156
-149
-56
-56
-118
-56
-56
-56
-149
-56
-56
-25
-180
-125
-242
-87
-25
-118
-56
-56
-118
-125
-149
-56
-118
-56
-118
-211
-25
-180
6
6
-25
-149
-149
-56
-56
-87
-25
-56
-25
-56
-25
-149
-180
-56
68
-56
-56
-56
-87
-87
-25
-56
-25
-56
-118
-25
6
-87
-149
-87
6
-56
-25
-25
6
-56
-56
-56
-87
-25
-87
-118
6
6
6
-25
-56
6
-25
-125
-56
-149
-25
-211
-56
-56
-25
-87
-56
-25
6
-118
-25
-56
6
6
-25
-56
99
6
-25
-25
-149
37
-25
-87
37
-25
37
-87
-56
-118
-25
-56
-25
6
-56
-25
-56
68
-25
-32
-25
-118
-25
-25
6
68
-25
-25
-56
-180
-56
68
-25
6
-87
68
6
6
-25
-56
37
-25
37
-56
37
-87
-87
-25
-149
-25
6
-56
37
30
-118
37
68
37
6
-87
-211
-87
-87
-25
6
-87
-56
37
-56
6
-87
-94
37
6
-56
-25
6
-56
37
6
37
-32
68
-25
-87
-25
-25
-118
6
-56
37
-25
-56
99
-25
6
-94
6
37
6
-25
6
-25
-87
-25
6
37
6
-25
-56
-87
37
37
6
-25
6
-25
6
-56
-87
-87
-25
-87
68
-56
6
-87
6
-25
-25
-87
6
-56
6
-56
6
-56
-56
-56
6
-56
6
-25
-56
37
6
6
-56
6
37
-56
-56
37
6
6
-25
6
6
-56
-56
-87
6
37
-25
-25
6
-56
-56
6
6
37
37
6
-32
-25
-56
6
68
6
37
6
6
6
-25
6
37
-25
37
37
6
37
68
-25
-63
68
6
6
68
68
-25
6
37
-25
-56
68
-25
68
68
37
37
68
99
37
30
6
6
99
68
6
37
99
37
37
6
-56
37
68
99
37
99
37
37
6
68
6
-25
37
68
37
37
68
68
37
-25
37
68
30
99
6
6
37
68
99
-25
99
68
99
37
99
130
6
6
37
68
68
37
99
37
68
37
99
37
68
37
68
37
-25
99
99
37
37
99
99
37
68
68
68
6
-56
68
68
99
68
68
68
130
68
68
99
37
92
68
99
37
37
99
130
68
99
99
99
99
99
68
130
130
161
130
68
99
99
99
161
68
130
99
99
99
99
99
68
99
99
130
68
99
68
130
68
37
99
130
130
99
99
99
68
37
99
68
130
130
37
99
68
99
37
130
68
99
6
99
130
130
130
68
99
68
68
37
92
99
99
37
68
130
99
68
68
130
37
37
37
130
99
37
6
99
37
130
37
99
99
68
68
37
130
68
99
6
68
99
99
68
68
99
37
99
68
68
68
37
99
99
37
99
99
68
99
37
68
6
37
68
68
130
68
99
68
68
37
130
6
99
68
68
37
6
99
99
68
99
68
68
68
99
68
99
99
