reward
-1090
-922
-811
-667
-705
-718
-953
-915
-736
-749
-811
-1090
-1183
-891
-915
-1015
-718
-811
-984
-891
-829
-811
-842
-935
-798
-873
-780
-891
-922
-581
-966
-922
-1028
-749
-860
-1046
-718
-873
-687
-829
-811
-842
-891
-922
-667
-736
-842
-842
-953
-891
-922
-955
-853
-860
-800
-1015
-1046
-891
-798
-798
-922
-829
-904
-811
-687
-729
-1046
-904
-749
-966
-922
-780
-904
-891
-915
-842
-997
-893
-687
-884
-922
-687
-953
-749
-873
-1121
-953
-984
-729
-1028
-674
-780
-860
-1028
-736
-767
-780
-581
-736
-729
-612
-736
-822
-1059
-798
-842
-904
-904
-860
-767
-780
-780
-891
-873
-760
-760
-718
-966
-904
-822
-698
-873
-1015
-953
-822
-860
-946
-891
-829
-822
-842
-736
-798
-860
-922
-922
-842
-656
-853
-860
-997
-953
-645
-497
-966
-966
-953
-829
-822
-860
-891
-966
-922
-922
-687
-811
-922
-935
-904
-891
-643
-997
-1024
-984
-780
-860
-935
-798
-1059
-705
-873
-769
-667
-891
-922
-915
-904
-1028
-904
-853
-822
-749
-860
-822
-953
-749
-705
-860
-822
-860
-1152
-842
-736
-749
-829
-791
-822
-736
-791
-904
-736
-860
-904
-904
-904
-873
-1090
-891
-891
-767
-749
-798
-718
-791
-760
-891
-519
-860
-736
-904
-935
-904
-767
-829
-718
-643
-966
-625
-922
-953
-966
-922
-667
-811
-1077
-1028
-935
-922
-873
-922
-884
-829
-736
-705
-922
-1214
-873
-674
-842
-729
-829
-922
-873
-922
-873
-749
-811
-953
-1059
-1201
-1243
-1139
-1046
-1059
-1501
-1284
-1571
-1325
-1557
-1593
-1798
-1716
-1735
-1683
-1962
-1653
-1911
-1653
-1664
-1429
-1255
-1183
-1530
-1311
-1161
-1147
-1265
-993
-935
-1070
-986
-900
-1008
-1070
-1028
-687
-1017
-831
-893
-884
-1028
-904
-962
-935
-853
-955
-760
-676
-676
-667
-645
-614
-404
-563
-594
-625
-397
-295
-481
-357
-366
-326
-519
-594
-315
-559
-315
-335
-388
-315
-439
-397
-625
-481
-532
-335
-273
-315
-304
-335
-311
-481
-450
-271
-315
-326
-552
-594
-581
-419
-543
-315
-242
-439
-366
-408
-459
-581
-397
-342
-501
-574
-242
-333
-304
-550
-357
-264
-419
-481
-395
-428
-501
-326
-481
-512
-242
-543
-404
-388
-470
-364
-419
-388
-377
-481
-388
-419
-428
-211
-459
-264
-419
-435
-397
-366
-439
-459
-346
-419
-335
-388
-501
-459
-490
-636
-450
-519
-481
-490
-388
-521
-594
-481
-490
-614
-304
-481
-481
-667
-490
-304
-419
-543
-543
-559
-574
-428
-583
-311
-645
-242
-605
-428
-373
-404
-242
-605
-254
-583
-466
-440
-636
-366
-481
-218
-242
-552
-404
-366
-397
-428
-552
-316
-233
-543
-490
-254
-388
-335
-564
-373
-285
-408
-285
-428
-288
-273
-161
-273
-408
-378
-335
-311
-280
-316
-130
-288
-459
-187
-156
-280
-242
-285
-273
-218
-68
-288
-233
-242
-187
-304
-280
-304
-273
-280
-342
-130
-249
-249
-196
-211
-373
-195
-249
-161
-319
-366
-254
-280
-192
-347
-226
-180
-192
-226
-223
-192
-280
-373
-443
-471
-350
-351
-311
-288
-257
-319
-257
-316
-347
-254
-134
-226
-280
-258
-319
-196
-223
-134
-226
-165
-133
-195
-254
-103
-195
-347
-226
-347
-285
-226
-257
-71
-165
-130
-133
-134
-226
-164
-311
-134
-94
-288
-130
-165
-164
-99
-226
-223
-164
-103
-218
-71
-196
-156
-99
-192
-71
-99
52
-9
-165
-133
-103
-71
-72
-161
-164
-133
-227
-37
-258
-133
-165
-133
-133
-161
-130
-103
-130
-195
-164
-156
-133
-71
-41
-102
-40
-161
-161
-130
-226
-10
-10
-133
-164
-71
-134
-103
-71
-72
-10
-72
-165
-72
-40
-103
-72
-196
-165
-102
-72
-192
52
-72
-72
-133
-99
-165
-165
