accuracy,precision,recall,predicted tile
0.905,0.7241379310344828,0.65625,29
0.905,0.7096774193548387,0.6875,31
0.89,0.7666666666666667,0.6052631578947368,30
0.85,0.78125,0.5208333333333334,32
0.84,0.7352941176470589,0.5208333333333334,34
0.92,0.7307692307692307,0.6785714285714286,26
0.91,0.7142857142857143,0.6666666666666666,28
0.925,0.782608695652174,0.6428571428571429,23
0.865,0.6857142857142857,0.6,35
0.9,0.7,0.65625,30
0.87,0.71875,0.575,32
0.8,0.5625,0.75,64
0.92,0.6176470588235294,0.875,34
0.945,0.8,0.6956521739130435,20
0.875,0.7586206896551724,0.55,29
0.825,0.6078431372549019,0.6739130434782609,51
0.89,0.6388888888888888,0.71875,36
0.895,0.6410256410256411,0.78125,39
0.835,0.7027027027027027,0.5416666666666666,37
0.975,0.7058823529411765,1.0,17
0.88,0.6764705882352942,0.6388888888888888,34
0.86,0.6944444444444444,0.5952380952380952,36
0.895,0.6666666666666666,0.6875,33
0.91,0.8636363636363636,0.5588235294117647,22
0.84,0.6842105263157895,0.5652173913043478,38
0.86,0.5769230769230769,0.8333333333333334,52
0.82,0.603448275862069,0.7291666666666666,58
0.805,0.576271186440678,0.7083333333333334,59
0.905,0.7241379310344828,0.65625,29
0.99,0.875,0.875,8
0.96,0.9285714285714286,0.8125,28
0.89,0.6388888888888888,0.71875,36
0.895,0.6486486486486487,0.75,37
0.925,0.9473684210526315,0.5625,19
0.83,0.6458333333333334,0.6458333333333334,48
0.855,0.6938775510204082,0.7083333333333334,49
0.86,0.75,0.625,40
0.875,0.7586206896551724,0.55,29
0.915,0.8571428571428571,0.5625,21
0.905,0.7241379310344828,0.65625,29
0.855,0.8518518518518519,0.4791666666666667,27
0.85,0.78125,0.5208333333333334,32
0.855,0.8064516129032258,0.5208333333333334,31
0.86,0.9166666666666666,0.4583333333333333,24
0.86,0.9166666666666666,0.4583333333333333,24
0.915,0.8,0.7368421052631579,35
0.9,0.7692307692307693,0.5882352941176471,26
0.855,0.8518518518518519,0.4791666666666667,27
0.845,0.7575757575757576,0.5208333333333334,33
0.855,0.7714285714285715,0.5625,35
0.85,0.78125,0.5208333333333334,32
0.865,0.9565217391304348,0.4583333333333333,23
0.84,0.7352941176470589,0.5208333333333334,34
0.865,0.8888888888888888,0.5,27
0.84,0.7352941176470589,0.5208333333333334,34
0.905,0.8918918918918919,0.6875,37
0.9,0.868421052631579,0.6875,38
0.88,0.7857142857142857,0.6875,42
0.845,0.673469387755102,0.6875,49
0.865,1.0,0.4375,21
0.855,0.8064516129032258,0.5208333333333334,31
0.855,0.7435897435897436,0.6041666666666666,39
0.865,1.0,0.4375,21
0.915,0.8947368421052632,0.53125,19
0.88,0.5909090909090909,0.8125,44
