accuracy,precision,recall,predicted tile
0.97,0.8571428571428571,0.75,14
0.94,0.8333333333333334,0.625,18
0.94,0.8333333333333334,0.625,18
0.955,0.7333333333333333,0.6875,15
0.99,0.8,1.0,10
0.885,0.6046511627906976,0.8125,43
0.865,0.7272727272727273,0.5714285714285714,33
0.96,0.8125,0.7222222222222222,16
0.91,0.75,0.65625,28
0.915,0.8947368421052632,0.53125,19
0.895,0.6666666666666666,0.6875,33
0.85,0.7352941176470589,0.5434782608695652,34
0.89,0.6388888888888888,0.71875,36
0.87,0.6578947368421053,0.6578947368421053,38
0.895,0.6666666666666666,0.6875,33
0.915,0.8947368421052632,0.53125,19
0.935,0.7391304347826086,0.7083333333333334,23
0.89,0.6875,0.6470588235294118,32
0.915,0.8947368421052632,0.53125,19
0.885,0.6153846153846154,0.75,39
0.915,0.6363636363636364,0.8076923076923077,33
0.955,0.8235294117647058,0.7,17
0.985,0.8181818181818182,0.9,11
0.97,0.8571428571428571,0.75,14
0.945,1.0,0.5416666666666666,13
0.94,0.7727272727272727,0.7083333333333334,22
1.0,1.0,1.0,4
0.96,0.6818181818181818,0.9375,22
0.955,0.6666666666666666,0.9411764705882353,24
0.965,0.7647058823529411,0.8125,17
0.99,0.8,1.0,10
0.885,0.6046511627906976,0.8125,43
0.905,0.7096774193548387,0.6875,31
0.895,0.6571428571428571,0.71875,35
0.945,0.7391304347826086,0.7727272727272727,23
0.885,0.6153846153846154,0.75,39
0.905,0.8260869565217391,0.5588235294117647,23
0.83,0.8125,0.29545454545454547,16
0.865,0.8518518518518519,0.5,27
0.855,0.8518518518518519,0.4791666666666667,27
0.83,0.6666666666666666,0.5833333333333334,42
0.82,0.6153846153846154,0.6666666666666666,52
0.82,0.62,0.6458333333333334,50
0.92,0.6111111111111112,0.9166666666666666,36
0.935,0.72,0.75,25
0.88,0.875,0.5833333333333334,32
0.91,0.71875,0.71875,32
0.905,0.7407407407407407,0.625,27
0.985,0.7692307692307693,1.0,13
0.915,0.7586206896551724,0.6875,29
0.84,0.7352941176470589,0.5208333333333334,34
0.86,0.9166666666666666,0.4583333333333333,24
0.9,0.7692307692307693,0.5882352941176471,26
0.885,0.6097560975609756,0.78125,41
0.915,0.7435897435897436,0.8055555555555556,39
0.9,0.6428571428571429,0.84375,42
0.9,0.6428571428571429,0.84375,42
0.9,0.75,0.6176470588235294,28
0.83,0.675,0.5625,40
0.86,0.7941176470588235,0.5625,34
0.915,0.8260869565217391,0.59375,23
0.985,0.6,0.75,5
