reward
-852
-708
-759
-759
-821
-708
-728
-777
-759
-790
-686
-790
-790
-821
-821
-728
-852
-759
-759
-790
-770
-821
-852
-790
-821
-790
-821
-708
-821
-739
-790
-759
-739
-883
-852
-790
-759
-728
-677
-759
-759
-790
-728
-790
-821
-759
-883
-821
-759
-852
-728
-821
-728
-790
-708
-790
-770
-759
-821
-790
-790
-852
-790
-852
-759
-759
-863
-708
-790
-821
-832
-728
-759
-770
-883
-790
-759
-790
-790
-790
-914
-739
-728
-790
-739
-739
-728
-790
-790
-821
-739
-790
-790
-790
-708
-759
-759
-759
-739
-739
-821
-770
-790
-914
-821
-728
-790
-790
-801
-852
-790
-883
-821
-728
-759
-883
-759
-801
-821
-790
-770
-770
-708
-759
-790
-790
-677
-759
-801
-790
-821
-790
-708
-821
-790
-821
-852
-821
-790
-914
-759
-759
-770
-821
-821
-790
-821
-790
-770
-821
-821
-790
-852
-728
-759
-790
-759
-759
-708
-790
-790
-821
-759
-759
-821
-790
-852
-770
-728
-790
-739
-790
-693
-686
-790
-759
-821
-759
-708
-821
-790
-808
-801
-770
-759
-759
-821
-759
-790
-821
-790
-770
-821
-790
-821
-759
-759
-748
-717
-852
-790
-790
-821
-832
-790
-821
-821
-759
-790
-770
-759
-728
-759
-790
-770
-790
-759
-790
-770
-790
-770
-821
-852
-697
-770
-728
-697
-717
-728
-790
-790
-832
-790
-790
-790
-790
-748
-801
-728
-790
-759
-759
-728
-728
-759
-790
-790
-686
-821
-790
-728
-832
-852
-821
-708
-821
-821
-728
-739
-770
-832
-852
-883
-832
-1007
-956
-1087
-1255
-1193
-1286
-1328
-1255
-1348
-1162
-1297
-1552
-1503
-1585
-2036
-1780
-2036
-1995
-1749
-1995
-1921
-2085
-2159
-1962
-2159
-2200
-1913
-2077
-2036
-2159
-2077
-1954
-2118
-1954
-1995
-2118
-1921
-1749
-1821
-1921
-1667
-1831
-1708
-1585
-1399
-1286
-1255
-1348
-1162
-1069
-1069
-1069
-1049
-945
-987
-810
-879
-879
-894
-729
-624
-667
-547
-546
-574
-484
-577
-484
-388
-453
-547
-484
-516
-484
-419
-419
-419
-450
-481
-453
-453
-388
-305
-388
-414
-357
-419
-388
-422
-445
-357
-445
-419
-388
-547
-481
-326
-512
-453
-383
-481
-414
-345
-414
-352
-484
-352
-414
-453
-445
-422
-321
-419
-352
-314
-352
-357
-352
-383
-321
-321
-419
-485
-481
-345
-419
-388
-388
-383
-450
-352
-445
-283
-512
-445
-290
-414
-352
-283
-383
-414
-383
-345
-352
-383
-383
-383
-314
-414
-383
-407
-450
-283
-345
-345
-305
-345
-383
-352
-314
-383
-407
-345
-232
-232
-314
-383
-321
-376
-383
-274
-376
-345
-274
-407
-376
-263
-252
-305
-345
-274
-283
-274
-352
-367
-352
-383
-314
-274
-345
-367
-314
-263
-263
-305
-314
-232
-283
-274
-201
-232
-232
-201
-376
-232
-314
-263
-274
-294
-232
-274
-201
-232
-305
-232
-274
-188
-232
-232
-232
-274
-201
-274
-232
-294
-294
-232
-263
-274
-232
-243
-201
-219
-201
-232
-201
-294
-263
-263
-263
-294
-263
-263
-232
-232
-201
-263
-305
-232
-305
-232
-325
-201
-263
-263
-232
-294
-201
-157
-232
-232
-232
-232
-294
-263
-232
-263
-232
-263
-263
-201
-232
-232
-232
-263
-263
-263
-263
-232
-232
-294
-263
-312
-294
-294
-294
-263
-263
-219
-232
-294
-263
-294
-232
-325
-201
-274
-188
-232
-201
-201
-263
-263
-201
-263
-232
-232
-201
-263
-294
-263
-294
-201
-232
-232
-263
-219
-232
-263
-294
-294
-294
-305
-263
-219
-219
-219
-250
-219
-232
-263
-232
-263
-263
-219
-263
-294
-305
-367
-367
-325
-274
-219
-305
-345
-325
-305
-263
-336
-305
-212
-263
-274
-232
-274
-336
-305
-274
-367
-305
-305
-274
-232
-274
-336
-263
-305
-294
-274
-305
-274
-398
-274
-336
-274
-243
-294
-232
-274
-274
-263
-305
-243
-219
-263
-243
-201
-305
-263
-294
-274
-201
-305
-232
-345
-170
-232
-274
-170
-232
-212
-243
-274
-305
-274
-181
-201
-201
